strategy,symbol,name,market,trades,buys,sells,buyHoldPct
old_slope_costed,SPY,SPDR S&P 500 ETF Trust,etf,0,0,0,78.97829265153507
old_slope_costed,QQQ,Invesco QQQ Trust,etf,0,0,0,102.28393397586987
old_slope_costed,IWM,iShares Russell 2000 ETF,etf,0,0,0,74.50302898579643
old_slope_costed,GLD,SPDR Gold Shares,etf,0,0,0,111.69522742105787
old_slope_costed,TLT,iShares 20+ Year Treasury Bond ETF,etf,0,0,0,4.950901037226596
old_slope_costed,XLE,Energy Select Sector SPDR Fund,etf,0,0,0,30.239906557167085
old_slope_costed,XLV,Health Care Select Sector SPDR Fund,etf,0,0,0,31.752387113543424
old_slope_costed,VOO,Vanguard S&P 500 ETF,etf,0,0,0,79.43182045334427
old_slope_costed,SCHD,Schwab U.S. Dividend Equity ETF,etf,0,0,0,50.868585290957746
old_slope_costed,GLDM,SPDR Gold MiniShares Trust,etf,0,0,0,113.39964111295319
old_slope_costed,AAPL,Apple Inc.,stock,0,0,0,78.80582981389014
old_slope_costed,MSFT,Microsoft Corporation,stock,0,0,0,25.827253595453946
old_slope_costed,NVDA,NVIDIA Corporation,stock,0,0,0,369.1022421855812
old_slope_costed,AMZN,"Amazon.com, Inc.",stock,0,0,0,87.9414555032328
old_slope_costed,JPM,JPMorgan Chase & Co.,stock,0,0,0,144.0726019314625
old_slope_costed,XOM,Exxon Mobil Corporation,stock,0,0,0,30.777130272323472
old_slope_costed,KO,The Coca-Cola Company,stock,0,0,0,58.302799158418736
old_slope_costed,WMT,Walmart Inc.,stock,0,0,0,112.76804937453421
old_slope_costed,BRK-B,Berkshire Hathaway Inc. Class B,stock,0,0,0,40.98733718796823
old_slope_costed,META,"Meta Platforms, Inc.",stock,0,0,0,96.60920225866529
old_slope_costed,BTCUSDT,Bitcoin,crypto,2,2,0,131.60148893120956
old_slope_costed,ETHUSDT,Ethereum,crypto,12,6,6,6.747307103221423
old_slope_costed,BNBUSDT,BNB,crypto,15,6,9,164.7844623401232
old_slope_costed,SOLUSDT,Solana,crypto,17,9,8,315.4915079773546
old_slope_costed,DIA,SPDR Dow Jones Industrial Average ETF Trust,etf,0,0,0,62.54792900375801
old_slope_costed,MDY,SPDR S&P MidCap 400 ETF Trust,etf,0,0,0,57.46526987634171
old_slope_costed,VTI,Vanguard Total Stock Market ETF,etf,0,0,0,78.8918075336764
old_slope_costed,VEA,Vanguard FTSE Developed Markets ETF,etf,0,0,0,73.93631779576407
old_slope_costed,VWO,Vanguard FTSE Emerging Markets ETF,etf,0,0,0,61.72667063677875
old_slope_costed,EFA,iShares MSCI EAFE ETF,etf,0,0,0,64.05099185302454
old_slope_costed,EEM,iShares MSCI Emerging Markets ETF,etf,0,0,0,83.42067265656168
old_slope_costed,EWJ,iShares MSCI Japan ETF,etf,0,0,0,64.41358858105602
old_slope_costed,EWU,iShares MSCI United Kingdom ETF,etf,0,0,0,65.45990846024065
old_slope_costed,EWG,iShares MSCI Germany ETF,etf,0,0,0,68.29215519100111
old_slope_costed,EWC,iShares MSCI Canada ETF,etf,0,0,0,79.99951030434941
old_slope_costed,EWA,iShares MSCI Australia ETF,etf,0,0,0,43.75098889962912
old_slope_costed,EWY,iShares MSCI South Korea ETF,etf,0,0,0,218.2768388465457
old_slope_costed,EWZ,iShares MSCI Brazil ETF,etf,0,0,0,31.57204563174638
old_slope_costed,EWT,iShares MSCI Taiwan ETF,etf,0,0,0,185.1426931278528
old_slope_costed,EWW,iShares MSCI Mexico ETF,etf,0,0,0,39.9537524529366
old_slope_costed,FXI,iShares China Large-Cap ETF,etf,0,0,0,26.825049365405885
old_slope_costed,XLF,Financial Select Sector SPDR Fund,etf,0,0,0,72.49588175806932
old_slope_costed,XLK,Technology Select Sector SPDR Fund,etf,0,0,0,123.60165200568302
old_slope_costed,XLY,Consumer Discretionary Select Sector SPDR Fund,etf,0,0,0,48.892685340254374
old_slope_costed,XLP,Consumer Staples Select Sector SPDR Fund,etf,0,0,0,30.575949443501305
old_slope_costed,XLU,Utilities Select Sector SPDR Fund,etf,0,0,0,56.98271021729533
old_slope_costed,XLI,Industrial Select Sector SPDR Fund,etf,0,0,0,87.8884562889074
old_slope_costed,XLB,Materials Select Sector SPDR Fund,etf,0,0,0,39.93216925971199
old_slope_costed,SMH,VanEck Semiconductor ETF,etf,0,0,0,322.9101792766765
old_slope_costed,IBB,iShares Biotechnology ETF,etf,0,0,0,61.01926007243321
old_slope_costed,XBI,SPDR S&P Biotech ETF,etf,0,0,0,121.3183014027929
old_slope_costed,XRT,SPDR S&P Retail ETF,etf,0,0,0,52.8002389266095
old_slope_costed,KRE,SPDR S&P Regional Banking ETF,etf,0,0,0,96.54781775520804
old_slope_costed,ITB,iShares U.S. Home Construction ETF,etf,0,0,0,34.10568363596158
old_slope_costed,XHB,SPDR S&P Homebuilders ETF,etf,0,0,0,50.75935239587734
old_slope_costed,GDX,VanEck Gold Miners ETF,etf,0,0,0,181.39765711290283
old_slope_costed,GDXJ,VanEck Junior Gold Miners ETF,etf,0,0,0,218.55367033099907
old_slope_costed,VNQ,Vanguard Real Estate ETF,etf,0,0,0,42.544010793142895
old_slope_costed,SLV,iShares Silver Trust,etf,0,0,0,154.95829773995092
old_slope_costed,USO,United States Oil Fund,etf,0,0,0,28.959452931800513
old_slope_costed,DBC,Invesco DB Commodity Index Tracking Fund,etf,0,0,0,20.111289554084742
old_slope_costed,IEF,iShares 7-10 Year Treasury Bond ETF,etf,0,0,0,12.566694630795938
old_slope_costed,SHY,iShares 1-3 Year Treasury Bond ETF,etf,0,0,0,12.322694998374772
old_slope_costed,TIP,iShares TIPS Bond ETF,etf,0,0,0,12.488288931489478
old_slope_costed,AGG,iShares Core U.S. Aggregate Bond ETF,etf,0,0,0,15.121656553485607
old_slope_costed,BND,Vanguard Total Bond Market ETF,etf,0,0,0,14.989953786457733
old_slope_costed,LQD,iShares iBoxx Investment Grade Corporate Bond ETF,etf,0,0,0,18.239655383008845
old_slope_costed,HYG,iShares iBoxx High Yield Corporate Bond ETF,etf,0,0,0,26.741904496928527
old_slope_costed,EMB,iShares J.P. Morgan USD Emerging Markets Bond ETF,etf,0,0,0,32.58779687108966
old_slope_costed,IVV,iShares Core S&P 500 ETF,etf,0,0,0,79.4109186825432
old_slope_costed,SPLG,SPDR Portfolio S&P 500 ETF,etf,0,0,0,79.41330192360883
old_slope_costed,SCHX,Schwab U.S. Large-Cap ETF,etf,0,0,0,79.32372887961547
old_slope_costed,ITOT,iShares Core S&P Total U.S. Stock Market ETF,etf,0,0,0,78.94459094103613
old_slope_costed,IWB,iShares Russell 1000 ETF,etf,0,0,0,78.34674614777582
old_slope_costed,IWV,iShares Russell 3000 ETF,etf,0,0,0,77.76091650916632
old_slope_costed,VV,Vanguard Large-Cap ETF,etf,0,0,0,80.03123201287727
old_slope_costed,MGC,Vanguard Mega Cap ETF,etf,0,0,0,84.06791679465648
old_slope_costed,OEF,iShares S&P 100 ETF,etf,0,0,0,86.27921534110841
old_slope_costed,IWF,iShares Russell 1000 Growth ETF,etf,0,0,0,84.06390497704517
old_slope_costed,IWD,iShares Russell 1000 Value ETF,etf,0,0,0,69.27185831050467
old_slope_costed,VUG,Vanguard Growth ETF,etf,0,0,0,90.76798941866492
old_slope_costed,VTV,Vanguard Value ETF,etf,0,0,0,67.03814617344514
old_slope_costed,SCHG,Schwab U.S. Large-Cap Growth ETF,etf,0,0,0,89.90817185459221
old_slope_costed,SCHV,Schwab U.S. Large-Cap Value ETF,etf,0,0,0,68.16333587874513
old_slope_costed,SPYG,SPDR Portfolio S&P 500 Growth ETF,etf,0,0,0,100.52188872261007
old_slope_costed,SPYV,SPDR Portfolio S&P 500 Value ETF,etf,0,0,0,56.05744354291326
old_slope_costed,IUSG,iShares Core S&P U.S. Growth ETF,etf,0,0,0,98.33683035630436
old_slope_costed,IUSV,iShares Core S&P U.S. Value ETF,etf,0,0,0,56.11346689517032
old_slope_costed,MGK,Vanguard Mega Cap Growth ETF,etf,0,0,0,93.53156251718175
old_slope_costed,MGV,Vanguard Mega Cap Value ETF,etf,0,0,0,69.91300585985674
old_slope_costed,VO,Vanguard Mid-Cap ETF,etf,0,0,0,60.90924658030339
old_slope_costed,VB,Vanguard Small-Cap ETF,etf,0,0,0,66.10708820204911
old_slope_costed,IJR,iShares Core S&P Small-Cap ETF,etf,0,0,0,62.90799809697405
old_slope_costed,IJH,iShares Core S&P Mid-Cap ETF,etf,0,0,0,58.75743056101088
old_slope_costed,IJS,iShares S&P Small-Cap 600 Value ETF,etf,0,0,0,59.13899286291677
old_slope_costed,IWO,iShares Russell 2000 Growth ETF,etf,0,0,0,76.56327861973678
old_slope_costed,IWN,iShares Russell 2000 Value ETF,etf,0,0,0,72.25313049421105
old_slope_costed,IWP,iShares Russell Mid-Cap Growth ETF,etf,0,0,0,59.37823106153524
old_slope_costed,IWS,iShares Russell Mid-Cap Value ETF,etf,0,0,0,65.50237746348637
old_slope_costed,IWR,iShares Russell Mid-Cap ETF,etf,0,0,0,65.10346476211546
old_slope_costed,VOT,Vanguard Mid-Cap Growth ETF,etf,0,0,0,58.70652665046057
old_slope_costed,VOE,Vanguard Mid-Cap Value ETF,etf,0,0,0,60.68238855347601
old_slope_costed,VBK,Vanguard Small-Cap Growth ETF,etf,0,0,0,70.81479190790641
old_slope_costed,VBR,Vanguard Small-Cap Value ETF,etf,0,0,0,62.21166501347739
old_slope_costed,SCHA,Schwab U.S. Small-Cap ETF,etf,0,0,0,75.8639560047518
old_slope_costed,SCHM,Schwab U.S. Mid-Cap ETF,etf,0,0,0,66.59787898361958
old_slope_costed,SCHB,Schwab U.S. Broad Market ETF,etf,0,0,0,78.90679851259637
old_slope_costed,SPSM,SPDR Portfolio S&P 600 Small Cap ETF,etf,0,0,0,63.12046051471374
old_slope_costed,SPMD,SPDR Portfolio S&P 400 Mid Cap ETF,etf,0,0,0,58.769258450000606
old_slope_costed,VGT,Vanguard Information Technology ETF,etf,0,0,0,124.67952976091725
old_slope_costed,VHT,Vanguard Health Care ETF,etf,0,0,0,35.69729905955641
old_slope_costed,VFH,Vanguard Financials ETF,etf,0,0,0,76.05983045001163
old_slope_costed,VDE,Vanguard Energy ETF,etf,0,0,0,31.068099009016482
old_slope_costed,VIS,Vanguard Industrials ETF,etf,0,0,0,88.17507498890498
old_slope_costed,VDC,Vanguard Consumer Staples ETF,etf,0,0,0,32.136001267572944
old_slope_costed,VCR,Vanguard Consumer Discretionary ETF,etf,0,0,0,50.139982497120016
old_slope_costed,VPU,Vanguard Utilities ETF,etf,0,0,0,56.96233425860739
old_slope_costed,VAW,Vanguard Materials ETF,etf,0,0,0,41.46624147818321
old_slope_costed,VOX,Vanguard Communication Services ETF,etf,0,0,0,84.21346544218189
old_slope_costed,FTEC,Fidelity MSCI Information Technology Index ETF,etf,0,0,0,126.12252775313549
old_slope_costed,FHLC,Fidelity MSCI Health Care Index ETF,etf,0,0,0,35.63554487010882
old_slope_costed,FNCL,Fidelity MSCI Financials Index ETF,etf,0,0,0,76.14768724164816
old_slope_costed,FENY,Fidelity MSCI Energy Index ETF,etf,0,0,0,31.056075223808044
old_slope_costed,FIDU,Fidelity MSCI Industrials Index ETF,etf,0,0,0,88.18623502192528
old_slope_costed,FSTA,Fidelity MSCI Consumer Staples Index ETF,etf,0,0,0,31.961142277552625
old_slope_costed,FUTY,Fidelity MSCI Utilities Index ETF,etf,0,0,0,57.22589160244842
old_slope_costed,FMAT,Fidelity MSCI Materials Index ETF,etf,0,0,0,41.22951635794869
old_slope_costed,FDIS,Fidelity MSCI Consumer Discretionary Index ETF,etf,0,0,0,50.445010196497655
old_slope_costed,IYW,iShares U.S. Technology ETF,etf,0,0,0,134.17701920325214
old_slope_costed,IYH,iShares U.S. Healthcare ETF,etf,0,0,0,31.18091766267137
old_slope_costed,IYF,iShares U.S. Financials ETF,etf,0,0,0,81.53534219404537
old_slope_costed,IYE,iShares U.S. Energy ETF,etf,0,0,0,30.59626140756324
old_slope_costed,IYJ,iShares U.S. Industrials ETF,etf,0,0,0,68.12672517067435
old_slope_costed,IYK,iShares U.S. Consumer Staples ETF,etf,0,0,0,26.05234565057204
old_slope_costed,IYC,iShares U.S. Consumer Discretionary ETF,etf,0,0,0,54.71870863808756
old_slope_costed,IDU,iShares U.S. Utilities ETF,etf,0,0,0,57.2824105299584
old_slope_costed,IYM,iShares U.S. Basic Materials ETF,etf,0,0,0,50.752443666017435
old_slope_costed,IYZ,iShares U.S. Telecommunications ETF,etf,0,0,0,100.2093540881655
old_slope_costed,IYR,iShares U.S. Real Estate ETF,etf,0,0,0,40.09807112335071
old_slope_costed,IYG,iShares U.S. Financial Services ETF,etf,0,0,0,85.07496340297858
old_slope_costed,XOP,SPDR S&P Oil & Gas Exploration & Production ETF,etf,0,0,0,15.138823436384484
old_slope_costed,XES,SPDR S&P Oil & Gas Equipment & Services ETF,etf,0,0,0,16.9140486294014
old_slope_costed,XME,SPDR S&P Metals & Mining ETF,etf,0,0,0,106.86611312107522
old_slope_costed,XSD,SPDR S&P Semiconductor ETF,etf,0,0,0,190.62185481055627
old_slope_costed,XAR,SPDR S&P Aerospace & Defense ETF,etf,0,0,0,162.1294674373663
old_slope_costed,XHE,SPDR S&P Health Care Equipment ETF,etf,0,0,0,13.208930500681749
old_slope_costed,XHS,SPDR S&P Health Care Services ETF,etf,0,0,0,66.05255203794552
old_slope_costed,KIE,SPDR S&P Insurance ETF,etf,0,0,0,54.614384186396705
old_slope_costed,KBE,SPDR S&P Bank ETF,etf,0,0,0,101.70895605149117
old_slope_costed,KCE,SPDR S&P Capital Markets ETF,etf,0,0,0,85.55084711340413
old_slope_costed,XPH,SPDR S&P Pharmaceuticals ETF,etf,0,0,0,71.25450871549626
old_slope_costed,XSW,SPDR S&P Software & Services ETF,etf,0,0,0,39.9417594442133
old_slope_costed,XTL,SPDR S&P Telecom ETF,etf,0,0,0,211.39980218397505
old_slope_costed,XTN,SPDR S&P Transportation ETF,etf,0,0,0,59.1100656453996
old_slope_costed,VIG,Vanguard Dividend Appreciation ETF,etf,0,0,0,59.18875240693817
old_slope_costed,VYM,Vanguard High Dividend Yield ETF,etf,0,0,0,64.44534896692223
old_slope_costed,DVY,iShares Select Dividend ETF,etf,0,0,0,60.271768773786036
old_slope_costed,SDY,SPDR S&P Dividend ETF,etf,0,0,0,43.01426366254149
old_slope_costed,HDV,iShares Core High Dividend ETF,etf,0,0,0,52.807811982718334
old_slope_costed,FVD,First Trust Value Line Dividend Index Fund,etf,0,0,0,38.14153623964962
old_slope_costed,DON,WisdomTree U.S. MidCap Dividend Fund,etf,0,0,0,47.90458417882164
old_slope_costed,DES,WisdomTree U.S. SmallCap Dividend Fund,etf,0,0,0,55.15088084468318
old_slope_costed,DTD,WisdomTree U.S. Total Dividend Fund,etf,0,0,0,63.78198564113538
old_slope_costed,DLN,WisdomTree U.S. LargeCap Dividend Fund,etf,0,0,0,65.2125716306236
old_slope_costed,USMV,iShares MSCI USA Min Vol Factor ETF,etf,0,0,0,38.89838167074211
old_slope_costed,SPLV,Invesco S&P 500 Low Volatility ETF,etf,0,0,0,34.68442888126935
old_slope_costed,QUAL,iShares MSCI USA Quality Factor ETF,etf,0,0,0,70.0557327914686
old_slope_costed,MTUM,iShares MSCI USA Momentum Factor ETF,etf,0,0,0,131.01140117182206
old_slope_costed,VLUE,iShares MSCI USA Value Factor ETF,etf,0,0,0,126.64378809380503
old_slope_costed,EFAV,iShares MSCI EAFE Min Vol Factor ETF,etf,0,0,0,47.75213564493686
old_slope_costed,EEMV,iShares MSCI Emerging Markets Min Vol Factor ETF,etf,0,0,0,49.38459546929577
old_slope_costed,BSV,Vanguard Short-Term Bond ETF,etf,0,0,0,14.136365367255554
old_slope_costed,BIV,Vanguard Intermediate-Term Bond ETF,etf,0,0,0,16.72449390967159
old_slope_costed,BLV,Vanguard Long-Term Bond ETF,etf,0,0,0,13.112273688953003
old_slope_costed,VCIT,Vanguard Intermediate-Term Corporate Bond ETF,etf,0,0,0,21.364827294836598
old_slope_costed,VCSH,Vanguard Short-Term Corporate Bond ETF,etf,0,0,0,17.239869418167018
old_slope_costed,VCLT,Vanguard Long-Term Corporate Bond ETF,etf,0,0,0,17.383300056462048
old_slope_costed,VGIT,Vanguard Intermediate-Term Treasury ETF,etf,0,0,0,13.434287988049931
old_slope_costed,VGSH,Vanguard Short-Term Treasury ETF,etf,0,0,0,12.674847660927346
old_slope_costed,VGLT,Vanguard Long-Term Treasury ETF,etf,0,0,0,7.653105818408568
old_slope_costed,EDV,Vanguard Extended Duration Treasury ETF,etf,0,0,0,-0.7892204076771492
old_slope_costed,TLH,iShares 10-20 Year Treasury Bond ETF,etf,0,0,0,10.38964532183957
old_slope_costed,GOVT,iShares U.S. Treasury Bond ETF,etf,0,0,0,12.033071341027801
old_slope_costed,MUB,iShares National Muni Bond ETF,etf,0,0,0,12.533817473416843
old_slope_costed,TFI,SPDR Nuveen Bloomberg Municipal Bond ETF,etf,0,0,0,12.287795054327466
old_slope_costed,MBB,iShares MBS ETF,etf,0,0,0,16.834994834767002
old_slope_costed,BIL,SPDR Bloomberg 1-3 Month T-Bill ETF,etf,0,0,0,12.811727757679847
old_slope_costed,IUSB,iShares Core Total USD Bond Market ETF,etf,0,0,0,16.540932937787424
old_slope_costed,IGIB,iShares 5-10 Year Investment Grade Corporate Bond ETF,etf,0,0,0,21.947849937776432
old_slope_costed,IGSB,iShares 1-5 Year Investment Grade Corporate Bond ETF,etf,0,0,0,17.575280409298944
old_slope_costed,FLOT,iShares Floating Rate Bond ETF,etf,0,0,0,15.58125803593362
old_slope_costed,VT,Vanguard Total World Stock ETF,etf,0,0,0,75.21365531411581
old_slope_costed,VXUS,Vanguard Total International Stock ETF,etf,0,0,0,70.48394873591361
old_slope_costed,IXUS,iShares Core MSCI Total International Stock ETF,etf,0,0,0,71.23054481248674
old_slope_costed,ACWI,iShares MSCI ACWI ETF,etf,0,0,0,75.93046708509004
old_slope_costed,IEFA,iShares Core MSCI EAFE ETF,etf,0,0,0,64.70093994674887
old_slope_costed,IEMG,iShares Core MSCI Emerging Markets ETF,etf,0,0,0,80.75011175125792
old_slope_costed,SCHF,Schwab International Equity ETF,etf,0,0,0,74.64408191234794
old_slope_costed,SCHE,Schwab Emerging Markets Equity ETF,etf,0,0,0,62.45355839537503
old_slope_costed,SPDW,SPDR Portfolio Developed World ex-US ETF,etf,0,0,0,74.0721250391563
old_slope_costed,SPEM,SPDR Portfolio Emerging Markets ETF,etf,0,0,0,64.12751872457517
old_slope_costed,VEU,Vanguard FTSE All-World ex-US ETF,etf,0,0,0,71.76363404359078
old_slope_costed,VSS,Vanguard FTSE All-World ex-US Small-Cap ETF,etf,0,0,0,58.251536039303176
old_slope_costed,EFV,iShares MSCI EAFE Value ETF,etf,0,0,0,78.96231216678997
old_slope_costed,EFG,iShares MSCI EAFE Growth ETF,etf,0,0,0,49.56557543187712
old_slope_costed,EPP,iShares MSCI Pacific ex Japan ETF,etf,0,0,0,49.54737344530331
old_slope_costed,ILF,iShares Latin America 40 ETF,etf,0,0,0,52.486793680995426
old_slope_costed,ECH,iShares MSCI Chile ETF,etf,0,0,0,61.408512892136955
old_slope_costed,EPI,WisdomTree India Earnings Fund,etf,0,0,0,17.00148861750954
